platform,url,author,author_display_name,author_identity,author_category,author_followers,date,time,type,title,text,language,views,likes,comments,shares,reposts,bookmarks,reach_claimed_est,engagement_total,media_url,replied_to_url,replied_to_user,quoted_url,analyzed,row_relevant,stance,role,bloc,narrative,misinfo_suspect,misinfo_claim,summary
Twitter/X,https://x.com/IndiaToday/status/2076736008465568088,@IndiaToday,,India Today,media_org,,2026-07-13,18:30,original,,"[@ahuja_harshit94](https://x.com/ahuja_harshit94) and [@KGShibimol](https://x.com/KGShibimol) report on the fresh landslide that struck Kerala’s Wayanad, bringing back memories of the devastating 2024 disaster. Many displaced residents are still awaiting permanent homes, while the Kerala Govt. says rehabilitation efforts for 2024 landslide",,2561,0,0,,0,1,,0,https://pbs.twimg.com/amplify_video_thumb/2076735820070100992/img/BjYmtY1MbZUGv2b1.jpg,https://x.com/IndiaToday/status/2070444596086333865,,,True,False,0,bystander,,other,False,,Reports fresh landslide in Kerala Wayanad and rehabilitation issues.
Twitter/X,https://x.com/IndiaToday/status/2076736978788454841,@IndiaToday,,India Today,media_org,,2026-07-13,18:34,original,,"18 [#Rajasthan](https://x.com/hashtag/Rajasthan?src=hashtag_click) women die after [#childbirth](https://x.com/hashtag/childbirth?src=hashtag_click), minister says cause unclear, orders probe

The deaths have caused heightened concern after nine women died in Bhilwara and Banswara between July 5 and July 10, triggering panic among patients and their families and raising questions",,3371,1,1,,0,1,,2,https://pbs.twimg.com/media/HNINQjRbQAA2Yla?format=jpg&name=large,https://x.com/IndiaToday/status/2070444596086333865,,,True,False,0,neutral_reporter,,other,False,,"Reports 18 Rajasthan women dying after childbirth, minister orders probe."
Twitter/X,https://x.com/BharatVoxx/status/2076738276371869747,@BharatVoxx,,,,,2026-07-13,18:39,original,,"🇮🇳 If India's defence, military technology, and strategic future matter to you...

You're in the right place.

Follow for credible updates, analysis, and breaking defence news.

Jai Hind. 🇮🇳",,8,0,0,,0,0,,0,,https://x.com/BharatVoxx/status/2073616775112192512,,,False,,,,,,,,
Twitter/X,https://x.com/PrimeHamster/status/2076656183482462515,PrimeHamster,Hamster Prime,,,20,2026-07-13,18:43,post,Posted by Hamster Prime,"@AAYUSHDWIVED It took Indians more than a year to collectively admit they lost any aircraft/personnel during op sindoor.    The true scale of India's losses will be revealed once the BJP government is no longer in power. Till, then enjoy living in a Fool's Paradise 😀",en,8,,,8,,,,8,,,,,True,True,-2,misinfo_spreader,critical,govt_hid_casualties,True,Took over a year to admit any Op Sindoor losses,Claims delayed admission of Op Sindoor losses until BJP loses power.
Twitter/X,https://x.com/ShivaP_Offl/status/2076741073217744990,@ShivaP_Offl,,,,,2026-07-13,18:50,quote,,"நான் இந்துவாக இருப்பது யாரையும் வெறுப்பதற்காக அல்ல, என் வேர்களை மறக்காமல் இருப்பதற்காக.

என் முன்னோர்கள் வாழ்ந்து காட்டிய தர்மம்,கலாச்சாரம், ஆன்மிகம் மற்றும் பாரம்பரியத்தை கண்ணியத்துடன் தொடர்வதற்காக.

வேதங்கள் முதல் உபநிஷத்துகள் வரை,திருக்குறள் முதல் பகவத்கீதை வரை,இந்த மண்",,90,1,0,,0,0,,1,,https://x.com/ShivaP_Offl/status/2073949936702689584,,,False,,,,,,,,
Twitter/X,https://x.com/orfonline/status/2076744469534364158,@orfonline,,,,,2026-07-13,19:04,original,,"China's 22 June export controls on US rare-earth firms are being called symbolic. They are not. The listing identifies, with precision, where America's supply chain diversification strategy remains incomplete. Financing mines and magnet plants is not the same as securing the",,380,1,0,,1,0,,2,,https://x.com/orfonline/status/2070980489351930313,,,False,,,,,,,,
Twitter/X,https://x.com/PtGaurav786/status/2076665442941481393,PtGaurav786,Er. Gaurav Bajpai,,,97,2026-07-13,19:19,post,Posted by Er. Gaurav Bajpai,"@HardeepSPuri gand tutt jaegi ...
backchodi krna band kr do...
op. sindoor dekh chuke hai issliye aukaat pta hai jyada baho nhi...
i assure you if you bjp people played any war that will be lost but if people of india engaged in that then that country...",en,13,,1,13,,,,13,,,,,True,False,-2,attacker,,other,False,,"Insults BJP, claims they would lose any war unlike Indian people."
Twitter/X,https://x.com/ians_india/status/2076749654717550650,@ians_india,,Indo-Asian News Service,media_org,,2026-07-13,19:24,original,,"Delhi: On former Prime Minister Manmohan Singh's remark that the Election Commission of India (ECI) is the soul of democracy, former CPI(M) MP Hannan Mollah says, ""Yes, he was right. Elections are central to democracy, and it is the Election Commission's responsibility to uphold",,1147,1,0,,0,0,,1,https://pbs.twimg.com/amplify_video_thumb/2076748811876372481/img/ltOJ12tsZ0c-xN7M.jpg,https://x.com/ians_india/status/2070879378247143494,,,True,False,0,bystander,,other,False,,Quotes Hannan Mollah agreeing with Manmohan Singh that ECI is soul of democracy.
Twitter/X,https://x.com/DeccanChronicle/status/2076750687527113162,@DeccanChronicle,,,,,2026-07-13,19:28,original,,"[#ArshiGupta](https://x.com/hashtag/ArshiGupta?src=hashtag_click) is the only girl in the Mini Max category of the Meco National Karting Championship. But she isn’t there merely to make up the numbers — she is dominating the grid. At the second round of the championship in Chennai, the nine-year-old from Faridabad produced a",,190,0,0,,0,0,,0,,https://x.com/DeccanChronicle/status/2070965396514254992,,,False,,,,,,,,
Twitter/X,https://x.com/AltNews/status/2076671262168953284,AltNews,Alt News,,,559147,2026-07-13,19:43,post,Posted by Alt News,"Did Rajnath Singh mislead the Parliament on Operation Sindoor deaths? The answer isn't straightforward. 

@shinjineemjmdr examines his speech, Opposition's charges, the MoD's clarification, and the government's handling of casualty disclosures. 

https://t.co/kauRdw8Wg4",en,8299,13,,8299,,,,8299,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Examines if Rajnath misled Parliament on Sindoor deaths and disclosures.
Twitter/X,https://x.com/free_thinker/status/2076671308385959981,free_thinker,Pratik Sinha,,,397097,2026-07-13,19:43,post,Posted by Pratik Sinha,"Did Rajnath Singh mislead the Parliament on Operation Sindoor deaths? The answer isn't straightforward. 

@shinjineemjmdr examines his speech, Opposition's charges, the MoD's clarification, and the government's handling of casualty disclosures. 

https://t.co/X4UkHU9ahy",en,2431,10,,2431,,,,2431,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Examines if Rajnath misled Parliament on Sindoor deaths with clarifications.
Twitter/X,https://x.com/DeccanChronicle/status/2076758939094614247,@DeccanChronicle,,,,,2026-07-13,20:01,original,,[#Secunderabad](https://x.com/hashtag/Secunderabad?src=hashtag_click) Cantonment MLA Narayanan Sri Ganesh on Monday asked election officials to clear pending payments to [#BoothLevelOfficers](https://x.com/hashtag/BoothLevelOfficers?src=hashtag_click) and address voter complaints linked to the electoral-roll revision. He raised the issues during an all-party meeting at the office of the,,206,1,0,,1,0,,2,,https://x.com/DeccanChronicle/status/2072563021667344524,,,False,,,,,,,,
Twitter/X,https://x.com/karmkafal/status/2076678369501167790,karmkafal,Sneaky b,,,203,2026-07-13,20:11,post,Posted by Sneaky b,@FrontalForce How many major general u killed in op sindoor? How much sw inch of land u acquired?,en,244,,,244,,,,244,,,,,True,False,-1,critic,,other,False,,Questions major generals killed and land gained in Op Sindoor.
Twitter/X,https://x.com/URScrewed_/status/2076680127950299293,URScrewed_,URScrewed 🇬🇧,,,7097,2026-07-13,20:18,post,Posted by URScrewed 🇬🇧,"@FrontalForce Stop lying right there and present full facts that Indonesia never signed any agreement to buy JF17. They bought Rafale. Don’t try to pull wool over eyes and club Op Sindoor with it, idiot",en,551,2,1,551,,,,551,,,,,True,False,0,bystander,,other,False,,Corrects Indonesia arms deal claim unrelated to Op Sindoor.
Twitter/X,https://x.com/RiseBharata/status/2076686599266697672,RiseBharata,Śaciṣṭha,,,12149,2026-07-13,20:44,post,Posted by Śaciṣṭha,Good Old Op Sindoor Days. https://t.co/CPFvLZPni6,en,933,52,1,933,,,,933,https://video.twimg.com/amplify_video/2076686536620605440/vid/avc1/720x1280/4bwvIty4tB8KNOk6.mp4?tag=28,,,,True,False,1,tribute,,other,False,,Nostalgic post recalling good old Op Sindoor days.
Twitter/X,https://x.com/hsjjhamb/status/2076686944327848070,hsjjhamb,hsj,,,376,2026-07-13,20:45,post,Posted by hsj,@TARUNspeakss @SrBachchan This man was posting same shit last year in May during Op Sindoor,en,34,,,34,,,,34,,,,,True,False,0,bystander,,other,False,,Notes user posted similar content during Op Sindoor last year.
Twitter/X,https://x.com/arfxh_/status/2076688748662923482,arfxh_,A.,,,527,2026-07-13,20:52,post,Posted by A.,@9pravind ab ye op sindoor ke against bhi propaganda krne lga?,in,58,2,,58,,,,58,,,,,True,False,1,defender,,other,False,,Questions if someone is now doing propaganda against Op Sindoor.
Twitter/X,https://x.com/HamnaJaved79764/status/2076690592248332696,HamnaJaved79764,Hamna Javed,,,1009,2026-07-13,20:59,post,Posted by Hamna Javed,"🚨 BREAKING
We thought Indians were fools But they're NOT. The public now knows the truth  In Operation Sindoor, Pakistan shot down 6 Rafale jets and killed their soldiers, but the government and forces hid everything. Truth is out https://t.co/UVZ1P0NRa4",en,2084,38,18,2084,,,,2084,https://video.twimg.com/amplify_video/2076689251882942464/vid/avc1/480x682/RvGuEYZliWWwtGo3.mp4?tag=14,,,,True,True,-2,misinfo_spreader,critical,inflated_losses,True,Pakistan shot down 6 Rafales; govt hid all losses,Claims six Rafales downed and soldier deaths hidden by government.
Twitter/X,https://x.com/iam_balaji/status/2076693123468767428,iam_balaji,Balaji Thotadri,,,8373,2026-07-13,21:09,post,Posted by Balaji Thotadri,"There’s something quietly Indian about this … building precision instruments for decades without fanfare, letting results speak only when they must. 

BrahMos didn’t need Operation Sindoor to be accurate. It needed Operation Sindoor to be believed.
📰 @thetribunechd | #BrahMos",en,520,4,1,520,,,,520,,,,,True,False,1,supporter,,other,False,,Praises BrahMos accuracy proven by Operation Sindoor results.
Twitter/X,https://x.com/RobiC3376355196/status/2076700991676989712,RobiC3376355196,Robi C,,,30,2026-07-13,21:41,post,Posted by Robi C,"@RajeevSharma00 @xBhairav @Chandra4Bharat Soon, people on social media will begin to realize the impact of Operation Sindoor. After that op, many countries started agreeing to the terms set by Bharat. The world bows down only to the powerful.",en,19,,,19,,,,19,,,,,True,False,2,supporter,,other,False,,Praises Operation Sindoor for boosting India's global power and influence.
Twitter/X,https://x.com/_hsuknA/status/2076705365929140474,_hsuknA,Ankush,,,61,2026-07-13,21:58,post,Posted by Ankush,"@USAmbIndia No thank you Mr Amb. If America wanted Indian market access, then learn to respect first. Every Indian will never trust US after Op Sindoor.

Never Forget. 
Never Forgive.",en,511,,,511,,,,511,,,,,True,False,1,bystander,,other,False,,"Rejects US market access, vows never trust America after Op Sindoor."
Twitter/X,https://x.com/haseen_dastaan/status/2076706979373031694,haseen_dastaan,khan noonain singh,,,979,2026-07-13,22:05,post,Posted by khan noonain singh,@kaliyuga_surfer natsecjeff was quoting your tweets about rafael's downed &amp; op sindoor being a failure between 7th and 10th of may last year. you've given the same farhan jaffery ammo when the nation was being bombed.,en,137,10,,137,,,,137,,,,,True,False,1,critic,,other,False,,Criticizes past tweets claiming Rafale losses and Op Sindoor failure.
Twitter/X,https://x.com/Shiv_0_hai/status/2076708918966075794,Shiv_0_hai,denish,,,28,2026-07-13,22:12,post,Posted by denish,"@ankitatIIMA @ankitatIIMA 

Sir ab to yemen vala conflict bhi chalu ho rha hai 

OP sindoor 2 kab hoga sir bata do 

Koy naya hint dedo sir please 🥺",hi,341,4,,341,,,,341,,,,,True,False,0,bystander,,other,False,,Asks for hints on possible Op Sindoor 2 amid Yemen conflict.
Twitter/X,https://x.com/asingh102/status/2076715408783241385,asingh102,Anurag Singh,,,11,2026-07-13,22:38,post,Posted by Anurag Singh,"Excellent discussion on Pak ...and the striking point that we are again loosing narrative war ...op sindoor ke bad bhi samajh nahi aaya...na hamari government ko na media ko na social media ko

https://t.co/tZ51EEcz4e",en,4,,,4,,,,4,,,,,True,False,-1,critic,,other,False,,Blames govt media for losing narrative war after Op Sindoor.
Twitter/X,https://x.com/Tar21Operator/status/2076717505620672744,Tar21Operator,Tar21Operator,,,36751,2026-07-13,22:46,post,Posted by Tar21Operator,"Precision has a name. Operation Sindoor! 

Cr @hunt0810 https://t.co/vnCDWPNrTO",en,1426,71,1,1426,,,,1426,https://video.twimg.com/amplify_video/2076717307620184065/vid/avc1/1280x720/EmJ4xZnb437SVQbr.mp4?tag=28,,,,True,False,1,supporter,,other,False,,Praises Operation Sindoor as precision warfare.
Twitter/X,https://x.com/firefurycorps/status/2076717568342282406,firefurycorps,@firefurycorps_IA,,,41568,2026-07-13,22:47,post,Posted by @firefurycorps_IA,"30 Riders. One Tribute. One Nation. 🇮🇳

On 12 &amp; 13 Jul 2026, Indian Army riders undertook a motorcycle expedition from Leh to the Kargil War Memorial, Dras, as part of the 27th Kargil Vijay Diwas Commemorations, paying homage to the Bravehearts who made the supreme sacrifice https://t.co/tYsnzmRSsC",en,2124,76,2,2124,,,,2124,https://api-myriadlogica-saas.techdigitem.com/twitter/920144e6d41a8db6a3d27afbd55d72dd32a41cfc0913cb95bc93815a57ff9076/1.jpg,,,,True,False,0,tribute,,other,False,,Army riders tribute at Kargil War Memorial Dras.
Twitter/X,https://x.com/salute2soldier/status/2076717883414249635,salute2soldier,राष्ट्रीय समर स्मारक / NATIONAL WAR MEMORIAL,,,27189,2026-07-13,22:48,post,Posted by राष्ट्रीय समर स्मारक / NATIONAL WAR MEMORIAL,"Remembering the extraordinary valour of 2nd Lt Radha Mohan Naresh, #9JAT, who led from the front in the Battle of Chhamb, amidst intense enemy fire, and laid down his life for the Nation. Today, his brother, Shri Praveen Naresh, paid homage at the #NationalWarMemorial . https://t.co/IrmoDz77cA",en,890,41,2,890,,,,890,https://api-myriadlogica-saas.techdigitem.com/twitter/3adc20e524caed6e852d2eeac3d5a0fc37a7d142c2b9afd38ce864ef9a962eb0/1.jpg,,,,True,False,0,tribute,,other,False,,Family homage at National War Memorial for Chhamb battle martyr.
Twitter/X,https://x.com/Windsofchange72/status/2076723154912006492,Windsofchange72,SambhavāmiYugeYuge - Healthmaxxing🌞,,,7267,2026-07-13,23:09,post,Posted by SambhavāmiYugeYuge - Healthmaxxing🌞,"Indian Ministry and American Ambassador are fact checking Reuters fake news propaganda.

During Operation Sindoor also Reuters published fake hit pieces written by Paki Journos.

Few weeks back PM Modi fact checked CNBC TV18 fake news.

No legal action. No license revoked.",en,296,5,,296,,,,296,,,,,True,False,0,critic,,other,False,,Criticizes Reuters fake news on Sindoor and lack of legal action.
Twitter/X,https://x.com/trtworld/status/2076808927556125152,@trtworld,,TRT World,foreign_media,,2026-07-13,23:20,original,,"US strikes Iran again as Trump signals the door to a deal is still open, saying a diplomatic breakthrough with Tehran remains ""possible"" despite rising tensions",,2680,0,0,,0,0,,0,,https://x.com/trtworld/status/2071798391714050555,,,True,False,0,neutral_reporter,,other,False,,Reports renewed US strikes on Iran with Trump open to diplomacy.
Twitter/X,https://x.com/Abdulla10903006/status/2076729251223728600,Abdulla10903006,JF-17 Lover,,,588,2026-07-13,23:33,post,Posted by JF-17 Lover,"Pakistan Navy is Constantly working on its Defensive and Offensive Capabilities l, because after losing both Land and Air Skirmishes, India is Planning to attack Pakistan via Navy (like Op Trident and Python) in Op Sindoor 2.0.  🇮🇳⚡🇵🇰

The Plan is Simple, Indian Navy will attack https://t.co/X0J4Hysg3F",en,352,7,,352,,,,352,https://pbs.twimg.com/media/HNIGHZ9bIAAQt_8.jpg,,,,True,False,-1,attacker,,other,False,,"Claims India lost land-air fights, plans navy Op Sindoor 2.0."
Twitter/X,https://x.com/speaks_prav/status/2076733727779311682,speaks_prav,PravSpeaks,,,8582,2026-07-13,23:51,post,Posted by PravSpeaks,@InquisitiveS_ @MonekaaRathore - only for you #Facts on Pahalgam n Op Sindoor! You must understand there are ex armed forces ppl listening ma’am 🙏,en,123,3,2,123,,,,123,,,,,True,False,1,supporter,,other,False,,Offers facts on Pahalgam and Op Sindoor to critics.
Twitter/X,https://x.com/ShadowIND_IN/status/2076734873054908725,ShadowIND_IN,Shadow IND,,,1619,2026-07-13,23:55,post,Posted by Shadow IND,"Abha Airport is now within range of Yemeni missiles.
Bhai log... this instantly reminded me of that legendary Operation Sindoor video. 💀
IYKYK. https://t.co/6ZyQ1ulnwW",en,417,10,,417,,,,417,https://video.twimg.com/amplify_video/2076734451841916928/vid/avc1/694x1280/Mtnk-14jk0S0BqKV.mp4?tag=28,,,,True,False,0,bystander,,other,False,,Casual reminder of Operation Sindoor video amid Yemen missile news.
Twitter/X,https://x.com/ColDeepDagar/status/2076735778122793100,ColDeepDagar,Colonel(Dr) Deep Dagar (R)(मैं भी मोदी का परिवार).,,,571,2026-07-13,23:59,post,Posted by Colonel(Dr) Deep Dagar (R)(मैं भी मोदी का परिवार).,@USAmbIndia Please don't kill the messenger and scare the media like it happens in DC as seen during press interactions.Same way alleged mediation between India Pakistan by USA during Op Sindoor was also equally fake.,en,128,,,128,,,,128,,,,,True,False,0,critic,,other,False,,Calls alleged US mediation in Op Sindoor equally fake.
Twitter/X,https://x.com/nousnetwork/status/2076736209465053505,nousnetwork,nous,,,3924,2026-07-14,00:01,post,Posted by nous,"Operation Sindoor: Consequences No One Expected 

""Operation Sindoor may have lasted only four days—but its geopolitical consequences are still unfolding.""

Bushra Khanum speaks with strategic affairs expert Pravin Sawhney about the geopolitical aftermath of Operation Sindoor. https://t.co/zLDGjw2cl1",en,110,,,110,,,,110,https://video.twimg.com/amplify_video/2076735921710575616/vid/avc1/576x1024/pxu7rnY9D-BJCRgQ.mp4?tag=14,,,,True,False,0,neutral_reporter,,other,False,,Discusses unexpected geopolitical consequences of Operation Sindoor.
Twitter/X,https://x.com/AkaashSarin/status/2076736315832611324,AkaashSarin,Akaash Sarin,,,1157,2026-07-14,00:01,post,Posted by Akaash Sarin,"@AdityaRajKaul Oi l Coward Jihadi Asim Munir, hiding in your bunker again while your Saudi paymasters get missiles rained on them.. Lol

During Op Sindoor India slapped Pakistan silly and u ran like a scared puppy with its tail between its legs.
Now Yemen's Houthis are knocking on Riyadh's door",en,226,5,,226,,,,226,,,,,True,False,1,supporter,,other,False,,Taunts Pakistani general over Op Sindoor defeat and Houthis.
Twitter/X,https://x.com/trtworld/status/2076821662725538028,@trtworld,,TRT World,foreign_media,,2026-07-14,00:10,original,,"Iran strikes two UAE oil tankers with cruise missiles in the Strait of Hormuz, leaving one crew member dead and eight others injured",,2551,5,0,,5,0,,10,,https://x.com/trtworld/status/2071798391714050555,,,True,False,0,bystander,,other,False,,Reports Iran striking UAE oil tankers in Strait of Hormuz.
Twitter/X,https://x.com/iamkdphysics/status/2076738928200360198,iamkdphysics,kd,,,2,2026-07-14,00:11,post,Posted by kd,".. stories of Indian refineries on fire, stories of Indian trading Ship getting bombed, stories of India rejecting trade deals, story of India bombing US assets in Pakistan, stories of Op Sindoor where F16s were falling from skies like bees, stories of India stopping FCRA license",en,18,,1,18,,,,18,,,,,True,False,0,bystander,,other,False,,Lists various Op Sindoor and related stories.
Twitter/X,https://x.com/iAshokKumar24/status/2076739251233013763,iAshokKumar24,Ashok Kumar,,,313,2026-07-14,00:13,post,Posted by Ashok Kumar,"""During Operation Sindoor when Pakistan claimed that we have shot down Rafael,the Govt denied it 

Now the same Govt says our soldiers got martryrd in Op. Sindoor

What kind of Vishwaguru is this that lies on International platform

Pakistan ke samne bhi humari izzat nahi rahi""",en,9,1,,9,,,,9,,,,,True,True,-2,misinfo_spreader,critical,govt_hid_casualties,True,Govt denied Rafale losses then admitted soldier deaths,Accuses govt of lying on Rafale denials then martyr admissions.
Twitter/X,https://x.com/trtworld/status/2076832610597101713,@trtworld,,TRT World,foreign_media,,2026-07-14,00:54,original,,'Final before the final': World Cup favourites France and Spain collide in a blockbuster semifinal with a place in the decider at stake. Here is the preview,,1659,0,0,,0,1,,0,,https://x.com/trtworld/status/2071798391714050555,,,True,False,0,bystander,,other,False,,"Posts World Cup football preview, ignoring the political storm context."
Twitter/X,https://x.com/AugadhBhudeva/status/2076749578683199493,AugadhBhudeva,Augadh,,,15856,2026-07-14,00:54,post,Posted by Augadh,"‘Peace Letter’ Normalizes Terror
Bats for Pakistan

On June 30, 2026, a letter carrying 117 signatures arrived at the offices of two Prime Ministers. Sixty one of those signatures are Indian. The demand: restore full diplomatic ties with Pakistan, resume visas, and revive the https://t.co/P5vhjNwMKW",en,2566,72,4,2566,,,,2566,https://video.twimg.com/amplify_video/2076749236260216832/vid/avc1/1920x1080/GmnlfmOj-SKx62tK.mp4?tag=28,,,,True,False,1,critic,,other,False,,Criticizes peace letter seeking restored diplomatic ties with Pakistan.
Twitter/X,https://x.com/WaqarAhmed48739/status/2076752965616972184,WaqarAhmed48739,Waqar Ahmed,,,237,2026-07-14,01:07,post,Posted by Waqar Ahmed,Pakistan captured these peaks in the Kargil war.  this entire peak is still with Pakistan. The national highway is still on Pakistan's target. But it was not like this before the Kargil war. https://t.co/EiyB1fG6BL,en,4955,37,9,4955,,,,4955,https://video.twimg.com/ext_tw_video/2076752830665498624/pu/vid/avc1/480x854/BJ-MYBimWBFy7PdV.mp4?tag=12,,,,True,False,0,bystander,,other,False,,Claims Pakistan still holds Kargil peaks and targets national highway.
Twitter/X,https://x.com/awijeet/status/2076843527892598839,@awijeet,,,,,2026-07-14,01:37,original,,केजरीवाल कोई राम भक्त नही है वह राजनेता है सत्ता में रहने के लिए और राजनीति में प्रासंगिक बने रहने के लिए वह कुछ ना कुछ तो करता रहेगां,,2,0,0,,0,0,,0,,https://x.com/awijeet/status/2074043713215668652,,,False,,,,,,,,
Twitter/X,https://x.com/rajanawal72/status/2076778320256209317,rajanawal72,Raja Nawal 👑,,,1037,2026-07-14,02:48,post,Posted by Raja Nawal 👑,"According to Hindu customs, these two are now married the guy just applied Sindoor on the girl’s forehead.
This is Hinduism marry anyone, anytime, and have all the fun you want 😂
There are millions of case in India like this https://t.co/q8eTqi7T6O",en,446,9,7,446,,,,446,https://video.twimg.com/amplify_video/2076778202714804225/vid/avc1/608x720/r0I-a43RZ6Ezal3Q.mp4?tag=28,,,,True,False,0,bystander,,other,False,,Joke equating Sindoor powder application to instant Hindu marriage.
Twitter/X,https://x.com/Harshak2609/status/2076778603308544020,Harshak2609,Harshavardhan,,,5,2026-07-14,02:49,post,Posted by Harshavardhan,"@DrSJaishankar To whom does the initial segment suggest a resemblance to ""Op Sindoor 2.0""?",en,1981,,,1981,,,,1981,,,,,True,False,0,questioner,,other,False,,Asks Jaishankar about resemblance to Op Sindoor 2.0.
Twitter/X,https://x.com/fortnite69095/status/2076789902092517447,fortnite69095,fortnite god,,,43,2026-07-14,03:34,post,Posted by fortnite god,"@pallavict @abhijeet_dipke @OfficeofUT @Dev_Fadnavis @AmitShah they invited all politicians. Guess what, congress and AAP dono ke karyakarta/neta log aaye. Only pjp ke log nahi aaye. But ofc, op sindoor ki pfp waale ko kya hi bolna, you’ll keep copy pasting your filth everywhere retard lol",en,11,1,,11,,,,11,,,,,True,False,0,bystander,,other,False,,Comments on event attendance; insults user with Op Sindoor profile.
Twitter/X,https://x.com/warrior_x_10/status/2076822729022661068,warrior_x_10,WARRIORX,,,15,2026-07-14,05:44,post,Posted by WARRIORX,"@WarLord709 Jai koruk 2 to kamakazi drone 2 to brahmos orlei sob mut  beriye jabe

Jotoi drone kinuk op sindoor er motoi kanglu der haal hobe khub taratari",in,15,,,15,,,,15,,,,,True,False,1,supporter,,other,False,,Predicts Op Sindoor-like defeat for enemies using drones and Brahmos.
Twitter/X,https://x.com/Anuragvatsa5/status/2076845353157235038,Anuragvatsa5,Anuragvatsa,,,97,2026-07-14,07:14,post,Posted by Anuragvatsa,"Pakistan पर भारत का ‘रटौल‘ attack! Operation Sindoor के बाद पश्चिम UP के रटौल ने सभी मुल्कों को घुटने पर ला दिया। 
लेकिन अफ़सोस कि इस ‘बहादुर सैनिक’की रक्षा के लिए सरकार उदासीन है।बढ़ते औद्योगिक प्रदूषण ने रटोल को घुटने पर ला दिया
@zee @BagpatDm 

https://t.co/DGXFVqPGqn",hi,85,3,,85,,,,85,,,,,True,False,-1,critic,,other,False,,Links Rataul pollution woes to Operation Sindoor metaphorically.
Twitter/X,https://x.com/Gothams_Catman/status/2076847145844633966,Gothams_Catman,Cat man,,,108,2026-07-14,07:22,post,Posted by Cat man,first 3 second laga op sindoor ka exclusive footafe daala h kya,tl,19,,,19,,,,19,,,,,True,False,0,bystander,,other,False,,Asks if exclusive Op Sindoor footage was posted.
Twitter/X,https://x.com/BrigAnilShukla/status/2076852819223830866,BrigAnilShukla,Anil Shukla,,,984,2026-07-14,07:44,post,Posted by Anil Shukla,"Failed Marshal Syed Asim Munir has officially announced the names of the Indian fighter jet pilots shot down during Operation Sindoor! 🔥
  
The pilots of the 6 Rafale jets we downed are as follows:  Rafale Pilot 1 : Subedar Major Pawan Kumar ✈️   
Rafale Pilot 2 : Rifleman Sunil https://t.co/GTyA3sQZ7S",en,25003,53,31,25003,,,,25003,https://video.twimg.com/amplify_video/2076852732917665792/vid/avc1/1920x1080/CQOtJe3jRHZd7JVj.mp4?tag=28,,,,True,True,2,defender,defensive,inflated_losses,False,,Mocks Pakistani Rafale kill claims by listing non-pilot martyrs as pilots.
Twitter/X,https://x.com/BPanIndian/status/2076861240035643421,BPanIndian,Brig Brijesh Pandey,,,4593,2026-07-14,08:18,post,Posted by Brig Brijesh Pandey,"I was on @JaipurDialogues wargaming the what ifs and how tos of a possible Pakistani misadventure against India, and exploring the scope, scale, and strategic dimensions of Operation Sindoor 2.0. We unpacked likely scenarios, military options, escalation pathways, and potential",en,186,9,,186,,,,186,,,,,True,False,0,bystander,,other,False,,Discusses wargaming scenarios for possible Operation Sindoor 2.0.
Twitter/X,https://x.com/sspatil05/status/2076865842193788987,sspatil05,Shivakumar Patil,,,13,2026-07-14,08:36,post,Posted by Shivakumar Patil,"@HamnaJaved79764 Mandboodi.. When did technicians &amp; Army Javan started flying Jets. 
India has official acknowledged last year only, news now is.. Name will be etched on memorial..
Pak soldiers 12 killed in Op Sindoor, Applying same logic...Does that mean Pak lost 12 JF-17 &amp; F16 name? Use Brain https://t.co/WtiGUxdWwg",en,154,4,1,154,,,,154,https://api-myriadlogica-saas.techdigitem.com/twitter/910d55bd13a5e48895024f731cf3b821a59c979623c2c0a91343738cc15fa715/1.jpg,,,,True,True,2,defender,defensive,defend_context,False,,Defends prior acknowledgment of deaths; mocks jet-loss claims on memorial.
Twitter/X,https://x.com/Akshaytrivedi88/status/2076867404442038560,Akshaytrivedi88,Akshay Trivedi,,,276,2026-07-14,08:42,post,Posted by Akshay Trivedi,"@Fintech03 Yes right I also just got to knw yesterday, media in india is not aligned with Indian interests and as Aravind says this govt is very weak in narrative.
Also india is working on high power microwave anti drone systems ( some say also used in op sindoor with laser system )",en,20,,,20,,,,20,,,,,True,False,-1,critic,,other,False,,Criticizes media and weak government narrative; notes anti-drone systems.
Twitter/X,https://x.com/Gurjot20523956/status/2076872714829373497,Gurjot20523956,Gurjot,,,11,2026-07-14,09:03,post,Posted by Gurjot,"@aditya_kr @DrKS_Badal Khakee kachhe wale left from Ludhiana last year amidst the flood in Punjab &amp; OP Sindoor as well
Later they have to come back as there was no value of theirs in their homeland. All those bhaiyas are so coward that they flee in a second as soon as something happens",en,20,,1,20,,,,20,,,,,True,False,0,bystander,,other,False,,Insults people who fled during floods and Op Sindoor.
Twitter/X,https://x.com/AnantGuptaAG/status/2076873182376792135,AnantGuptaAG,Anant Gupta,,,1940,2026-07-14,09:05,post,Posted by Anant Gupta,"What sort of government argues with the family of a fallen soldier and that too for some money?

Agniveer Mood Muralinaik laid down his life during Op Sindoor. A year on, his parents are still fighting the Modi govt. for his pension.

https://t.co/2ezRU7mTuS",en,112,2,,112,,,,112,,,,,True,False,-1,critic,,other,False,,Criticizes government over pension dispute with Op Sindoor martyr family.
